id_mesa,id_establecimiento,nro_mesa,sexo,tipo,extranjera,ciudadanos_habilitados
10532,194.11.19.381.3,194.11.19.381.3.10,X,Electronica,NO,500
10533,194.11.19.381.3,194.11.19.381.3.11,X,Electronica,NO,500
10534,194.11.19.381.3,194.11.19.381.3.12,X,Electronica,NO,500
10535,197.11.19.382.1,197.11.19.382.1.1,X,Electronica,NO,500
10536,197.11.19.382.1,197.11.19.382.1.2,X,Electronica,NO,500
10537,197.11.19.382.1,197.11.19.382.1.3,X,Electronica,NO,500
10538,197.11.19.382.1,197.11.19.382.1.4,X,Electronica,NO,500
10539,194.11.19.382.1,194.11.19.382.1.5,X,Electronica,NO,500
10540,194.11.19.382.1,194.11.19.382.1.6,X,Electronica,NO,500
10541,194.11.19.382.1,194.11.19.382.1.7,X,Electronica,NO,500
10542,194.11.19.382.1,194.11.19.382.1.8,X,Electronica,NO,500
10543,194.11.19.382.1,194.11.19.382.1.9,X,Electronica,NO,500
10544,194.11.19.382.1,194.11.19.382.1.10,X,Electronica,NO,500
10545,194.11.19.382.1,194.11.19.382.1.11,X,Electronica,NO,500
10546,194.11.19.382.1,194.11.19.382.1.12,X,Electronica,NO,500
10547,197.11.19.383.6,197.11.19.383.6.1,X,Electronica,NO,500
10548,197.11.19.383.6,197.11.19.383.6.2,X,Electronica,NO,500
10549,194.11.19.383.6,194.11.19.383.6.3,X,Electronica,NO,500
10550,194.11.19.383.6,194.11.19.383.6.4,X,Electronica,NO,500
10551,194.11.19.383.6,194.11.19.383.6.5,X,Electronica,NO,500
10552,194.11.19.383.6,194.11.19.383.6.6,X,Electronica,NO,500
10553,194.11.19.383.6,194.11.19.383.6.7,X,Electronica,NO,500
10554,194.11.19.383.6,194.11.19.383.6.8,X,Electronica,NO,500
10555,194.11.19.383.6,194.11.19.383.6.9,X,Electronica,NO,500
10556,197.11.19.384.2,197.11.19.384.2.1,X,Electronica,NO,500
10557,197.11.19.384.2,197.11.19.384.2.2,X,Electronica,NO,500
10558,194.11.19.384.2,194.11.19.384.2.3,X,Electronica,NO,500
10559,194.11.19.384.2,194.11.19.384.2.4,X,Electronica,NO,500
10560,194.11.19.384.2,194.11.19.384.2.5,X,Electronica,NO,500
10561,194.11.19.384.2,194.11.19.384.2.6,X,Electronica,NO,500
10562,194.11.19.384.2,194.11.19.384.2.7,X,Electronica,NO,500
10563,194.11.19.384.2,194.11.19.384.2.8,X,Electronica,NO,500
10564,194.11.19.384.2,194.11.19.384.2.9,X,Electronica,NO,500
10565,197.11.21.267.1,197.11.21.267.1.1,X,Electronica,NO,500
10566,197.11.21.267.1,197.11.21.267.1.2,X,Electronica,NO,500
10567,194.11.21.267.1,194.11.21.267.1.3,X,Electronica,NO,500
10568,194.11.21.267.1,194.11.21.267.1.4,X,Electronica,NO,500
10569,194.11.21.267.1,194.11.21.267.1.5,X,Electronica,NO,500
10570,194.11.21.267.1,194.11.21.267.1.6,X,Electronica,NO,500
10571,197.11.23.268.4,197.11.23.268.4.1,X,Electronica,NO,500
10572,197.11.23.268.4,197.11.23.268.4.2,X,Electronica,NO,500
10573,197.11.23.268.4,197.11.23.268.4.3,X,Electronica,NO,500
10574,197.11.23.268.4,197.11.23.268.4.4,X,Electronica,NO,500
10575,197.11.23.268.4,197.11.23.268.4.5,X,Electronica,NO,500
10576,197.11.23.268.4,197.11.23.268.4.6,X,Electronica,NO,500
10577,194.11.23.268.4,194.11.23.268.4.7,X,Electronica,NO,500
10578,194.11.23.268.4,194.11.23.268.4.8,X,Electronica,NO,500
10579,194.11.23.268.4,194.11.23.268.4.9,X,Electronica,NO,500
10580,194.11.23.268.4,194.11.23.268.4.10,X,Electronica,NO,500
10581,194.11.23.268.4,194.11.23.268.4.11,X,Electronica,NO,500
10582,194.11.23.268.4,194.11.23.268.4.12,X,Electronica,NO,500
10583,194.11.23.268.4,194.11.23.268.4.13,X,Electronica,NO,500
10584,194.11.23.268.4,194.11.23.268.4.14,X,Electronica,NO,500
10585,194.11.23.268.4,194.11.23.268.4.15,X,Electronica,NO,500
10586,194.11.23.268.4,194.11.23.268.4.16,X,Electronica,NO,500
10587,194.11.23.268.4,194.11.23.268.4.17,X,Electronica,NO,500
10588,194.11.23.268.4,194.11.23.268.4.18,X,Electronica,NO,500
10589,194.11.23.268.4,194.11.23.268.4.19,X,Electronica,NO,500
10590,194.11.23.268.4,194.11.23.268.4.20,X,Electronica,NO,500
10591,194.11.23.268.4,194.11.23.268.4.21,X,Electronica,NO,500
10592,197.11.23.375.10,197.11.23.375.10.1,X,Electronica,NO,500
10593,197.11.23.375.10,197.11.23.375.10.2,X,Electronica,NO,500
10594,197.11.23.375.10,197.11.23.375.10.3,X,Electronica,NO,500
10595,194.11.23.375.10,194.11.23.375.10.4,X,Electronica,NO,500
10596,194.11.23.375.10,194.11.23.375.10.5,X,Electronica,NO,500
10597,194.11.23.375.10,194.11.23.375.10.6,X,Electronica,NO,500
10598,194.11.23.375.10,194.11.23.375.10.7,X,Electronica,NO,500
10599,194.11.23.375.10,194.11.23.375.10.8,X,Electronica,NO,500
10600,194.11.23.375.10,194.11.23.375.10.9,X,Electronica,NO,500
10601,194.11.23.375.10,194.11.23.375.10.10,X,Electronica,NO,500
10602,194.11.23.375.10,194.11.23.375.10.11,X,Electronica,NO,500
10603,194.11.23.375.10,194.11.23.375.10.12,X,Electronica,NO,500
10604,197.11.23.418.3,197.11.23.418.3.1,X,Electronica,NO,500
10605,197.11.23.418.3,197.11.23.418.3.2,X,Electronica,NO,500
10606,197.11.23.418.3,197.11.23.418.3.3,X,Electronica,NO,500
10607,197.11.23.418.3,197.11.23.418.3.4,X,Electronica,NO,500
10608,194.11.23.418.3,194.11.23.418.3.5,X,Electronica,NO,500
10609,194.11.23.418.3,194.11.23.418.3.6,X,Electronica,NO,500
10610,194.11.23.418.3,194.11.23.418.3.7,X,Electronica,NO,500
10611,194.11.23.418.3,194.11.23.418.3.8,X,Electronica,NO,500
10612,194.11.23.418.3,194.11.23.418.3.9,X,Electronica,NO,500
10613,194.11.23.418.3,194.11.23.418.3.10,X,Electronica,NO,500
10614,194.11.23.418.3,194.11.23.418.3.11,X,Electronica,NO,500
10615,194.11.23.418.3,194.11.23.418.3.12,X,Electronica,NO,500
10616,194.11.23.418.3,194.11.23.418.3.13,X,Electronica,NO,500
10617,194.11.23.418.3,194.11.23.418.3.14,X,Electronica,NO,500
10618,194.11.23.418.3,194.11.23.418.3.15,X,Electronica,NO,500
10619,194.11.23.418.3,194.11.23.418.3.16,X,Electronica,NO,500
10620,209.11.23.418.3,209.11.23.418.3.17,X,Electronica,NO,500
10621,197.11.23.419.5,197.11.23.419.5.1,X,Electronica,NO,500
10622,197.11.23.419.5,197.11.23.419.5.2,X,Electronica,NO,500
10623,197.11.23.419.5,197.11.23.419.5.3,X,Electronica,NO,500
10624,197.11.23.419.5,197.11.23.419.5.4,X,Electronica,NO,500
10625,194.11.23.419.5,194.11.23.419.5.5,X,Electronica,NO,500
10626,194.11.23.419.5,194.11.23.419.5.6,X,Electronica,NO,500
10627,194.11.23.419.5,194.11.23.419.5.7,X,Electronica,NO,500
10628,194.11.23.419.5,194.11.23.419.5.8,X,Electronica,NO,500
10629,194.11.23.419.5,194.11.23.419.5.9,X,Electronica,NO,500
10630,194.11.23.419.5,194.11.23.419.5.10,X,Electronica,NO,500
10631,194.11.23.419.5,194.11.23.419.5.11,X,Electronica,NO,500
10632,194.11.23.419.5,194.11.23.419.5.12,X,Electronica,NO,500
10633,194.11.23.419.5,194.11.23.419.5.13,X,Electronica,NO,500
10634,194.11.23.419.5,194.11.23.419.5.14,X,Electronica,NO,500
10635,194.11.23.419.5,194.11.23.419.5.15,X,Electronica,NO,500
10636,194.11.23.419.5,194.11.23.419.5.16,X,Electronica,NO,500
10637,194.11.23.419.5,194.11.23.419.5.17,X,Electronica,NO,500
10638,194.11.23.419.5,194.11.23.419.5.18,X,Electronica,NO,500
10639,194.11.23.419.5,194.11.23.419.5.19,X,Electronica,NO,500
10640,197.11.25.269.1,197.11.25.269.1.1,X,Electronica,NO,500
10641,197.11.25.269.1,197.11.25.269.1.2,X,Electronica,NO,500
10642,197.11.25.269.1,197.11.25.269.1.3,X,Electronica,NO,500
10643,197.11.25.269.1,197.11.25.269.1.4,X,Electronica,NO,500
10644,194.11.25.269.1,194.11.25.269.1.5,X,Electronica,NO,500
10645,194.11.25.269.1,194.11.25.269.1.6,X,Electronica,NO,500
10646,194.11.25.269.1,194.11.25.269.1.7,X,Electronica,NO,500
10647,194.11.25.269.1,194.11.25.269.1.8,X,Electronica,NO,500
10648,194.11.25.269.1,194.11.25.269.1.9,X,Electronica,NO,500
10649,194.11.25.269.1,194.11.25.269.1.10,X,Electronica,NO,500
10650,194.11.25.269.1,194.11.25.269.1.11,X,Electronica,NO,500
10651,194.11.25.269.1,194.11.25.269.1.12,X,Electronica,NO,500
10652,194.11.25.269.1,194.11.25.269.1.13,X,Electronica,NO,500
10653,194.11.25.269.1,194.11.25.269.1.14,X,Electronica,NO,500
10654,194.11.25.269.1,194.11.25.269.1.15,X,Electronica,NO,500
10655,194.11.25.269.1,194.11.25.269.1.16,X,Electronica,NO,500
10656,194.11.25.269.1,194.11.25.269.1.17,X,Electronica,NO,500
10657,194.11.25.269.1,194.11.25.269.1.18,X,Electronica,NO,500
10658,194.11.25.269.1,194.11.25.269.1.19,X,Electronica,NO,500
10659,194.11.25.269.1,194.11.25.269.1.20,X,Electronica,NO,500
10660,194.11.25.269.1,194.11.25.269.1.21,X,Electronica,NO,500
10661,209.11.25.269.1,209.11.25.269.1.22,X,Electronica,NO,500
10662,202.11.25.269.1,202.11.25.269.1.23,X,Electronica,NO,500
10663,197.11.25.437.2,197.11.25.437.2.1,X,Electronica,NO,500
10664,197.11.25.437.2,197.11.25.437.2.2,X,Electronica,NO,500
10665,194.11.25.437.2,194.11.25.437.2.3,X,Electronica,NO,500
10666,194.11.25.437.2,194.11.25.437.2.4,X,Electronica,NO,500
10667,194.11.25.437.2,194.11.25.437.2.5,X,Electronica,NO,500
10668,194.11.25.437.2,194.11.25.437.2.6,X,Electronica,NO,500
10669,194.11.25.437.2,194.11.25.437.2.7,X,Electronica,NO,500
10670,194.11.25.437.2,194.11.25.437.2.8,X,Electronica,NO,500
10671,194.11.25.437.2,194.11.25.437.2.9,X,Electronica,NO,500
10672,194.11.25.437.2,194.11.25.437.2.10,X,Electronica,NO,500
10673,194.11.25.437.2,194.11.25.437.2.11,X,Electronica,NO,500
10674,194.11.25.437.2,194.11.25.437.2.12,X,Electronica,NO,500
10675,194.11.25.437.2,194.11.25.437.2.13,X,Electronica,NO,500
10676,194.11.25.437.2,194.11.25.437.2.14,X,Electronica,NO,500
10677,194.11.25.437.2,194.11.25.437.2.15,X,Electronica,NO,500
10678,209.11.25.437.2,209.11.25.437.2.16,X,Electronica,NO,500
10679,197.11.27.270.7,197.11.27.270.7.1,X,Electronica,NO,500
10680,197.11.27.270.7,197.11.27.270.7.2,X,Electronica,NO,500
10681,197.11.27.270.7,197.11.27.270.7.3,X,Electronica,NO,500
10682,197.11.27.270.7,197.11.27.270.7.4,X,Electronica,NO,500
10683,197.11.27.270.7,197.11.27.270.7.5,X,Electronica,NO,500
10684,197.11.27.270.7,197.11.27.270.7.6,X,Electronica,NO,500
10685,194.11.27.270.7,194.11.27.270.7.7,X,Electronica,NO,500
10686,194.11.27.270.7,194.11.27.270.7.8,X,Electronica,NO,500
10687,194.11.27.270.7,194.11.27.270.7.9,X,Electronica,NO,500
10688,194.11.27.270.7,194.11.27.270.7.10,X,Electronica,NO,500
10689,194.11.27.270.7,194.11.27.270.7.11,X,Electronica,NO,500
10690,194.11.27.270.7,194.11.27.270.7.12,X,Electronica,NO,500
10691,194.11.27.270.7,194.11.27.270.7.13,X,Electronica,NO,500
10692,194.11.27.270.7,194.11.27.270.7.14,X,Electronica,NO,500
10693,194.11.27.270.7,194.11.27.270.7.15,X,Electronica,NO,500
10694,194.11.27.270.7,194.11.27.270.7.16,X,Electronica,NO,500
10695,194.11.27.270.7,194.11.27.270.7.17,X,Electronica,NO,500
10696,197.11.27.271.2,197.11.27.271.2.1,X,Electronica,NO,500
10697,197.11.27.271.2,197.11.27.271.2.2,X,Electronica,NO,500
10698,197.11.27.271.2,197.11.27.271.2.3,X,Electronica,NO,500
10699,197.11.27.271.2,197.11.27.271.2.4,X,Electronica,NO,500
10700,197.11.27.271.2,197.11.27.271.2.5,X,Electronica,NO,500
10701,197.11.27.271.2,197.11.27.271.2.6,X,Electronica,NO,500
10702,197.11.27.271.2,197.11.27.271.2.7,X,Electronica,NO,500
10703,197.11.27.271.2,197.11.27.271.2.8,X,Electronica,NO,500
10704,197.11.27.271.2,197.11.27.271.2.9,X,Electronica,NO,500
10705,197.11.27.271.2,197.11.27.271.2.10,X,Electronica,NO,500
10706,194.11.27.271.2,194.11.27.271.2.11,X,Electronica,NO,500
10707,194.11.27.271.2,194.11.27.271.2.12,X,Electronica,NO,500
10708,194.11.27.271.2,194.11.27.271.2.13,X,Electronica,NO,500
10709,194.11.27.271.2,194.11.27.271.2.14,X,Electronica,NO,500
10710,194.11.27.271.2,194.11.27.271.2.15,X,Electronica,NO,500
10711,194.11.27.271.2,194.11.27.271.2.16,X,Electronica,NO,500
10712,194.11.27.271.2,194.11.27.271.2.17,X,Electronica,NO,500
10713,194.11.27.271.2,194.11.27.271.2.18,X,Electronica,NO,500
10714,194.11.27.271.2,194.11.27.271.2.19,X,Electronica,NO,500
10715,194.11.27.271.2,194.11.27.271.2.20,X,Electronica,NO,500
10716,194.11.27.271.2,194.11.27.271.2.21,X,Electronica,NO,500
10717,194.11.27.271.2,194.11.27.271.2.22,X,Electronica,NO,500
10718,194.11.27.271.2,194.11.27.271.2.23,X,Electronica,NO,500
10719,194.11.27.271.2,194.11.27.271.2.24,X,Electronica,NO,500
10720,194.11.27.271.2,194.11.27.271.2.25,X,Electronica,NO,500
10721,194.11.27.271.2,194.11.27.271.2.26,X,Electronica,NO,500
10722,197.11.27.272.12,197.11.27.272.12.1,X,Electronica,NO,500
10723,197.11.27.272.12,197.11.27.272.12.2,X,Electronica,NO,500
10724,197.11.27.272.12,197.11.27.272.12.3,X,Electronica,NO,500
10725,197.11.27.272.12,197.11.27.272.12.4,X,Electronica,NO,500
10726,197.11.27.272.12,197.11.27.272.12.5,X,Electronica,NO,500
10727,197.11.27.272.12,197.11.27.272.12.6,X,Electronica,NO,500
10728,197.11.27.272.12,197.11.27.272.12.7,X,Electronica,NO,500
10729,194.11.27.272.12,194.11.27.272.12.8,X,Electronica,NO,500
10730,194.11.27.272.12,194.11.27.272.12.9,X,Electronica,NO,500
10731,194.11.27.272.12,194.11.27.272.12.10,X,Electronica,NO,500
10732,194.11.27.272.12,194.11.27.272.12.11,X,Electronica,NO,500
10733,194.11.27.272.12,194.11.27.272.12.12,X,Electronica,NO,500
10734,194.11.27.272.12,194.11.27.272.12.13,X,Electronica,NO,500
10735,194.11.27.272.12,194.11.27.272.12.14,X,Electronica,NO,500
10736,194.11.27.272.12,194.11.27.272.12.15,X,Electronica,NO,500
10737,194.11.27.272.12,194.11.27.272.12.16,X,Electronica,NO,500
10738,194.11.27.272.12,194.11.27.272.12.17,X,Electronica,NO,500
10739,194.11.27.272.12,194.11.27.272.12.18,X,Electronica,NO,500
10740,197.11.27.273.1,197.11.27.273.1.1,X,Electronica,NO,500
10741,197.11.27.273.1,197.11.27.273.1.2,X,Electronica,NO,500
10742,197.11.27.273.1,197.11.27.273.1.3,X,Electronica,NO,500
10743,197.11.27.273.1,197.11.27.273.1.4,X,Electronica,NO,500
10744,197.11.27.273.1,197.11.27.273.1.5,X,Electronica,NO,500
10745,197.11.27.273.1,197.11.27.273.1.6,X,Electronica,NO,500
10746,197.11.27.273.1,197.11.27.273.1.7,X,Electronica,NO,500
10747,197.11.27.273.1,197.11.27.273.1.8,X,Electronica,NO,500
10748,197.11.27.273.1,197.11.27.273.1.9,X,Electronica,NO,500
10749,197.11.27.273.1,197.11.27.273.1.10,X,Electronica,NO,500
10750,197.11.27.273.1,197.11.27.273.1.11,X,Electronica,NO,500
10751,197.11.27.273.1,197.11.27.273.1.12,X,Electronica,NO,500
10752,197.11.27.273.1,197.11.27.273.1.13,X,Electronica,NO,500
10753,197.11.27.273.1,197.11.27.273.1.14,X,Electronica,NO,500
10754,194.11.27.273.1,194.11.27.273.1.15,X,Electronica,NO,500
10755,194.11.27.273.1,194.11.27.273.1.16,X,Electronica,NO,500
10756,194.11.27.273.1,194.11.27.273.1.17,X,Electronica,NO,500
10757,194.11.27.273.1,194.11.27.273.1.18,X,Electronica,NO,500
10758,194.11.27.273.1,194.11.27.273.1.19,X,Electronica,NO,500
10759,194.11.27.273.1,194.11.27.273.1.20,X,Electronica,NO,500
10760,194.11.27.273.1,194.11.27.273.1.21,X,Electronica,NO,500
10761,194.11.27.273.1,194.11.27.273.1.22,X,Electronica,NO,500
10762,194.11.27.273.1,194.11.27.273.1.23,X,Electronica,NO,500
10763,194.11.27.273.1,194.11.27.273.1.24,X,Electronica,NO,500
10764,194.11.27.273.1,194.11.27.273.1.25,X,Electronica,NO,500
10765,194.11.27.273.1,194.11.27.273.1.26,X,Electronica,NO,500
10766,209.11.27.273.1,209.11.27.273.1.27,X,Electronica,NO,500
10767,209.11.27.273.1,209.11.27.273.1.28,X,Electronica,NO,500
10768,214.11.27.273.1,214.11.27.273.1.29,X,Electronica,NO,500
10769,202.11.27.273.1,202.11.27.273.1.30,X,Electronica,NO,500
10770,197.11.27.392.6,197.11.27.392.6.1,X,Electronica,NO,500
10771,197.11.27.392.6,197.11.27.392.6.2,X,Electronica,NO,500
10772,197.11.27.392.6,197.11.27.392.6.3,X,Electronica,NO,500
10773,197.11.27.392.6,197.11.27.392.6.4,X,Electronica,NO,500
10774,194.11.27.392.6,194.11.27.392.6.5,X,Electronica,NO,500
10775,194.11.27.392.6,194.11.27.392.6.6,X,Electronica,NO,500
10776,194.11.27.392.6,194.11.27.392.6.7,X,Electronica,NO,500
10777,194.11.27.392.6,194.11.27.392.6.8,X,Electronica,NO,500
10778,194.11.27.392.6,194.11.27.392.6.9,X,Electronica,NO,500
10779,194.11.27.392.6,194.11.27.392.6.10,X,Electronica,NO,500
10780,194.11.27.392.6,194.11.27.392.6.11,X,Electronica,NO,500
10781,194.11.27.392.6,194.11.27.392.6.12,X,Electronica,NO,500
10782,194.11.27.392.6,194.11.27.392.6.13,X,Electronica,NO,500
10783,194.11.27.392.6,194.11.27.392.6.14,X,Electronica,NO,500
10784,194.11.27.392.6,194.11.27.392.6.15,X,Electronica,NO,500
10785,197.11.29.274.2,197.11.29.274.2.1,X,Electronica,NO,500
10786,197.11.29.274.2,197.11.29.274.2.2,X,Electronica,NO,500
10787,197.11.29.274.2,197.11.29.274.2.3,X,Electronica,NO,500
10788,194.11.29.274.2,194.11.29.274.2.4,X,Electronica,NO,500
10789,194.11.29.274.2,194.11.29.274.2.5,X,Electronica,NO,500
10790,194.11.29.274.2,194.11.29.274.2.6,X,Electronica,NO,500
10791,194.11.29.274.2,194.11.29.274.2.7,X,Electronica,NO,500
10792,194.11.29.274.2,194.11.29.274.2.8,X,Electronica,NO,500
10793,194.11.29.274.2,194.11.29.274.2.9,X,Electronica,NO,500
10794,194.11.29.274.2,194.11.29.274.2.10,X,Electronica,NO,500
10795,194.11.29.274.2,194.11.29.274.2.11,X,Electronica,NO,500
10796,194.11.29.274.2,194.11.29.274.2.12,X,Electronica,NO,500
10797,194.11.29.274.2,194.11.29.274.2.13,X,Electronica,NO,500
10798,197.11.29.376.3,197.11.29.376.3.1,X,Electronica,NO,500
10799,197.11.29.376.3,197.11.29.376.3.2,X,Electronica,NO,500
10800,197.11.29.376.3,197.11.29.376.3.3,X,Electronica,NO,500
10801,194.11.29.376.3,194.11.29.376.3.4,X,Electronica,NO,500
10802,194.11.29.376.3,194.11.29.376.3.5,X,Electronica,NO,500
10803,194.11.29.376.3,194.11.29.376.3.6,X,Electronica,NO,500
10804,194.11.29.376.3,194.11.29.376.3.7,X,Electronica,NO,500
10805,194.11.29.376.3,194.11.29.376.3.8,X,Electronica,NO,500
10806,194.11.29.376.3,194.11.29.376.3.9,X,Electronica,NO,500
10807,194.11.29.376.3,194.11.29.376.3.10,X,Electronica,NO,500
10808,194.11.29.376.3,194.11.29.376.3.11,X,Electronica,NO,500
10809,194.11.29.376.3,194.11.29.376.3.12,X,Electronica,NO,500
10810,194.11.29.376.3,194.11.29.376.3.13,X,Electronica,NO,500
10811,194.11.29.376.3,194.11.29.376.3.14,X,Electronica,NO,500
10812,194.11.29.376.3,194.11.29.376.3.15,X,Electronica,NO,500
10813,194.11.29.376.3,194.11.29.376.3.16,X,Electronica,NO,500
10814,194.11.29.376.3,194.11.29.376.3.17,X,Electronica,NO,500
10815,197.11.29.395.5,197.11.29.395.5.1,X,Electronica,NO,500
10816,197.11.29.395.5,197.11.29.395.5.2,X,Electronica,NO,500
10817,197.11.29.395.5,197.11.29.395.5.3,X,Electronica,NO,500
10818,197.11.29.395.5,197.11.29.395.5.4,X,Electronica,NO,500
10819,194.11.29.395.5,194.11.29.395.5.5,X,Electronica,NO,500
10820,194.11.29.395.5,194.11.29.395.5.6,X,Electronica,NO,500
10821,194.11.29.395.5,194.11.29.395.5.7,X,Electronica,NO,500
10822,194.11.29.395.5,194.11.29.395.5.8,X,Electronica,NO,500
10823,194.11.29.395.5,194.11.29.395.5.9,X,Electronica,NO,500
10824,194.11.29.395.5,194.11.29.395.5.10,X,Electronica,NO,500
10825,194.11.29.395.5,194.11.29.395.5.11,X,Electronica,NO,500
10826,194.11.29.395.5,194.11.29.395.5.12,X,Electronica,NO,500
10827,194.11.29.395.5,194.11.29.395.5.13,X,Electronica,NO,500
10828,194.11.29.395.5,194.11.29.395.5.14,X,Electronica,NO,500
10829,194.11.29.395.5,194.11.29.395.5.15,X,Electronica,NO,500
10830,194.11.29.395.5,194.11.29.395.5.16,X,Electronica,NO,500
10831,194.11.29.395.5,194.11.29.395.5.17,X,Electronica,NO,500
10832,194.11.29.395.5,194.11.29.395.5.18,X,Electronica,NO,500
10833,194.11.29.395.5,194.11.29.395.5.19,X,Electronica,NO,500
10834,194.11.29.395.5,194.11.29.395.5.20,X,Electronica,NO,500
10835,209.11.29.395.5,209.11.29.395.5.21,X,Electronica,NO,500
10836,197.11.31.275.1,197.11.31.275.1.1,X,Electronica,NO,500
10837,197.11.31.275.1,197.11.31.275.1.2,X,Electronica,NO,500
10838,197.11.31.275.1,197.11.31.275.1.3,X,Electronica,NO,500
10839,197.11.31.275.1,197.11.31.275.1.4,X,Electronica,NO,500
10840,197.11.31.275.1,197.11.31.275.1.5,X,Electronica,NO,500
10841,194.11.31.275.1,194.11.31.275.1.6,X,Electronica,NO,500
10842,194.11.31.275.1,194.11.31.275.1.7,X,Electronica,NO,500
10843,194.11.31.275.1,194.11.31.275.1.8,X,Electronica,NO,500
10844,194.11.31.275.1,194.11.31.275.1.9,X,Electronica,NO,500
10845,194.11.31.275.1,194.11.31.275.1.10,X,Electronica,NO,500
10846,194.11.31.275.1,194.11.31.275.1.11,X,Electronica,NO,500
10847,194.11.31.275.1,194.11.31.275.1.12,X,Electronica,NO,500
10848,194.11.31.275.1,194.11.31.275.1.13,X,Electronica,NO,500
10849,194.11.31.275.1,194.11.31.275.1.14,X,Electronica,NO,500
10850,194.11.31.275.1,194.11.31.275.1.15,X,Electronica,NO,500
10851,194.11.31.275.1,194.11.31.275.1.16,X,Electronica,NO,500
10852,194.11.31.275.1,194.11.31.275.1.17,X,Electronica,NO,500
10853,194.11.31.275.1,194.11.31.275.1.18,X,Electronica,NO,500
10854,194.11.31.275.1,194.11.31.275.1.19,X,Electronica,NO,500
10855,194.11.31.275.1,194.11.31.275.1.20,X,Electronica,NO,500
10856,209.11.31.275.1,209.11.31.275.1.21,X,Electronica,NO,500
10857,197.11.33.276.1,197.11.33.276.1.1,X,Electronica,NO,500
10858,197.11.33.276.1,197.11.33.276.1.2,X,Electronica,NO,500
10859,197.11.33.276.1,197.11.33.276.1.3,X,Electronica,NO,500
10860,197.11.33.276.1,197.11.33.276.1.4,X,Electronica,NO,500
10861,194.11.33.276.1,194.11.33.276.1.5,X,Electronica,NO,500
10862,194.11.33.276.1,194.11.33.276.1.6,X,Electronica,NO,500
10863,194.11.33.276.1,194.11.33.276.1.7,X,Electronica,NO,500
10864,194.11.33.276.1,194.11.33.276.1.8,X,Electronica,NO,500
10865,194.11.33.276.1,194.11.33.276.1.9,X,Electronica,NO,500
10866,194.11.33.276.1,194.11.33.276.1.10,X,Electronica,NO,500
10867,194.11.33.276.1,194.11.33.276.1.11,X,Electronica,NO,500
10868,209.11.33.276.1,209.11.33.276.1.12,X,Electronica,NO,500
10869,197.11.33.276.501,197.11.33.276.501.1,X,Electronica,NO,500
10870,194.11.33.276.501,194.11.33.276.501.2,X,Electronica,NO,500
10871,194.11.33.276.501,194.11.33.276.501.3,X,Electronica,NO,500
10872,197.11.35.277.1,197.11.35.277.1.1,X,Electronica,NO,500
10873,197.11.35.277.1,197.11.35.277.1.2,X,Electronica,NO,500
10874,197.11.35.277.1,197.11.35.277.1.3,X,Electronica,NO,500
10875,197.11.35.277.1,197.11.35.277.1.4,X,Electronica,NO,500
10876,194.11.35.277.1,194.11.35.277.1.5,X,Electronica,NO,500
10877,194.11.35.277.1,194.11.35.277.1.6,X,Electronica,NO,500
10878,194.11.35.277.1,194.11.35.277.1.7,X,Electronica,NO,500
10879,194.11.35.277.1,194.11.35.277.1.8,X,Electronica,NO,500
10880,194.11.35.277.1,194.11.35.277.1.9,X,Electronica,NO,500
10881,194.11.35.277.1,194.11.35.277.1.10,X,Electronica,NO,500
10882,194.11.35.277.1,194.11.35.277.1.11,X,Electronica,NO,500
10883,194.11.35.277.1,194.11.35.277.1.12,X,Electronica,NO,500
10884,194.11.35.277.1,194.11.35.277.1.13,X,Electronica,NO,500
10885,194.11.35.277.1,194.11.35.277.1.14,X,Electronica,NO,500
10886,194.11.35.277.1,194.11.35.277.1.15,X,Electronica,NO,500
10887,194.11.35.277.1,194.11.35.277.1.16,X,Electronica,NO,500
10888,194.11.35.277.1,194.11.35.277.1.17,X,Electronica,NO,500
10889,194.11.35.277.1,194.11.35.277.1.18,X,Electronica,NO,500
10890,194.11.35.277.1,194.11.35.277.1.19,X,Electronica,NO,500
10891,194.11.35.277.1,194.11.35.277.1.20,X,Electronica,NO,500
10892,194.11.35.277.1,194.11.35.277.1.21,X,Electronica,NO,500
10893,194.11.35.277.1,194.11.35.277.1.22,X,Electronica,NO,500
10894,194.11.35.277.1,194.11.35.277.1.23,X,Electronica,NO,500
10895,194.11.35.277.1,194.11.35.277.1.24,X,Electronica,NO,500
10896,194.11.35.277.1,194.11.35.277.1.25,X,Electronica,NO,500
10897,194.11.35.277.1,194.11.35.277.1.26,X,Electronica,NO,500
10898,194.11.35.277.1,194.11.35.277.1.27,X,Electronica,NO,500
